2358113282373328367|1431781580.8108103|Sat May 16 09:06:20 +0000 2015|jpoole|Happy I bought my jewelry from @fudgemart
134722240229538123|1450737354.9190724|Mon Dec 21 17:35:54 +0000 2015|mrofone|Why so horrible digital downloads? comeon, @fudgemart
3824621271318475901|1432814768.7063808|Thu May 28 08:06:08 +0000 2015|lkarfurless|Glad I bought my books from @fudgemart
3392341975884559450|1425567278.1081982|Thu Mar 05 09:54:38 +0000 2015|bmelator|Fudgemart's digital downloads is lacking titles!
4024094945143857444|1434653637.7195754|Thu Jun 18 14:53:57 +0000 2015|edetyers|This is fudgemart. The e-commerce platform.
2653782265331366431|1427637514.101903|Sun Mar 29 09:58:34 +0000 2015|edetyers|I make my first order from fudgemart last week.
2065885522291249207|1430563947.4629943|Sat May 02 06:52:27 +0000 2015|tanott|Came home to a big smile my #fudgemart package arrived.
1499403135206595403|1441266304.3651614|Thu Sep 03 03:45:04 +0000 2015|balott|The books department at #fudgemart is amazing. Very helpful!
4426797671083456804|1445963498.018406|Tue Oct 27 12:31:38 +0000 2015|balott|likewise, @fudgemart
3886997001863594467|1447228542.3667243|Wed Nov 11 02:55:42 +0000 2015|bmelator|Hey fudgemart, why is your support so bad? #upset
3938076958238392329|1420654549.2722821|Wed Jan 07 13:15:49 +0000 2015|bdehatchett|My shopping experience was delightful, @fudgemart
3027909457090284731|1427810862.8582854|Tue Mar 31 10:07:42 +0000 2015|ojouglad|Fudgemart just is.
735432327821721605|1420608015.1553562|Wed Jan 07 00:20:15 +0000 2015|rdeboat|Fudgemart's digital downloads selection is uneventful!
2500535055740413497|1423055413.0491345|Wed Feb 04 08:10:13 +0000 2015|rdeboat|Effective, Eloquent shopping! #fudgemart
1829454232943694548|1438380721.250163|Fri Jul 31 18:12:01 +0000 2015|bmelator|Fudgemart's digital downloads: paltry!
1049996535323080216|1439560801.3991952|Fri Aug 14 10:00:01 +0000 2015|bmelator|I'm tired of being on the phone with electroincs support at @fudgemart
1096875509942445837|1429110135.0544834|Wed Apr 15 11:02:15 +0000 2015|ccayne|Happy I bought my books from @fudgemart
16227748863000898|1430457741.3563206|Fri May 01 01:22:21 +0000 2015|ojouglad|I was very happy with my latest purchase from #fudgemart
804584216165146098|1450168856.280852|Tue Dec 15 03:40:56 +0000 2015|rdeboat|Fudgemart's digital downloads selection is uneventful!
3938648347188731124|1448320112.3743503|Mon Nov 23 18:08:32 +0000 2015|bmelator|Came home to a big smile my #fudgemart package arrived.
4280367237025444705|1431150442.1662924|Sat May 09 01:47:22 +0000 2015|edetyers|Just got some Jewelry from #fudgemart. Awesome!
1140038520275822162|1451497070.8426945|Wed Dec 30 12:37:50 +0000 2015|mmelator|Love or hate it. Fudgemart just is.
2439198606974996060|1429964625.5752091|Sat Apr 25 08:23:45 +0000 2015|sofewe|Nothing like the feeling of helplessness from a Fudgemart product.
170995885527371105|1424895512.213901|Wed Feb 25 15:18:32 +0000 2015|lkarfurless|Shopping 4 books, electronics, and jewelry at #fudgemart.
2516973544507836858|1435335183.8047621|Fri Jun 26 12:13:03 +0000 2015|balott|Fudgemart just is.
3638471516654759092|1447732981.7996447|Mon Nov 16 23:03:01 +0000 2015|tpani|Wonderful jewelry selection, @fudgemart
124183899591805293|1423434019.5909412|Sun Feb 08 17:20:19 +0000 2015|rdeboat|Stellar experience at fudgemart. Kudos.
2065909125218174860|1443828425.3764038|Fri Oct 02 19:27:05 +0000 2015|rdeboat|Shipping takes forever. so slow.
1672347940593762564|1446840421.445522|Fri Nov 06 15:07:01 +0000 2015|mmelator|I'm really enjoying my new stuff from fudgemart
1513264445365317547|1430987718.9171083|Thu May 07 04:35:18 +0000 2015|ccayne|I was very happy with my latest purchase from #fudgemart
2707165087618237440|1422243059.7544093|Sun Jan 25 22:30:59 +0000 2015|sofewe|Who uses the fudgemart website
3370582223194359675|1421186885.9688501|Tue Jan 13 17:08:05 +0000 2015|ojouglad|The Electronics department at #fudgemart is amazing. So helpful!
3211706053447194363|1449515301.5719056|Mon Dec 07 14:08:21 +0000 2015|ojouglad|Techical support for my new computer as A+, thank you @fudgemart
400822809679413809|1442735433.5275166|Sun Sep 20 03:50:33 +0000 2015|rdeboat|I hate the fudgemart books selection. Terrible.
1839027077831927102|1428836138.8419404|Sun Apr 12 06:55:38 +0000 2015|mmelator|Hey fudgemart, why is your support so bad? #upset
3083058694770225297|1429966321.1274254|Sat Apr 25 08:52:01 +0000 2015|ojouglad|The Electronics department at #fudgemart is amazing. Great support!
3725476373732638921|1450890393.333433|Wed Dec 23 12:06:33 +0000 2015|rovlight|Terrible. So Bad. #fudgemart
270758177122437466|1446600516.530198|Tue Nov 03 20:28:36 +0000 2015|tpani|Happy with my service from @fudgemart
1725347052876161271|1429332360.2442026|Sat Apr 18 00:46:00 +0000 2015|bdehatchett|The Electronics department at #fudgemart is amazing. Great support!
3338301125159949841|1427715247.1589072|Mon Mar 30 07:34:07 +0000 2015|etasomthin|Love or hate it. Fudgemart just is.
376722637343724329|1445299896.4366283|Mon Oct 19 20:11:36 +0000 2015|tanott|The digital downloads section of #fudgemart looks abandoned.
38316624375133572|1442723964.0305886|Sun Sep 20 00:39:24 +0000 2015|sladd|This is fudgemart. The e-commerce platform.
2201350753232894040|1429741451.5125284|Wed Apr 22 18:24:11 +0000 2015|etasomthin|Wonderful books selection, @fudgemart
3186546179315984282|1441722989.9090445|Tue Sep 08 10:36:29 +0000 2015|sofewe|Shipping takes forever. so slow.
1599507413888183261|1445978560.1754277|Tue Oct 27 16:42:40 +0000 2015|mrofone|Shipping takes forever. so slow.
3692004989714410699|1430645487.8039234|Sun May 03 05:31:27 +0000 2015|lkarfurless|Very satisfying when your package arrives from #fudgemart
1435144529073523962|1423624752.0679812|Tue Feb 10 22:19:12 +0000 2015|sbellum|I was very happy with my latest purchase from #fudgemart
4554613752310947053|1445012486.5196948|Fri Oct 16 12:21:26 +0000 2015|rovlight|Why so horrible digital downloads? comeon, @fudgemart
455061112007844973|1438428370.129167|Sat Aug 01 07:26:10 +0000 2015|rdeboat|The Electronics department at #fudgemart is amazing. Great support!
2118516415578692387|1429227814.35105|Thu Apr 16 19:43:34 +0000 2015|tpani|My shopping experience was delightful, @fudgemart
2490328955117679574|1438841020.898152|Thu Aug 06 02:03:40 +0000 2015|bdehatchett|Customer satisfaction through the roof right now.
2603512166565870103|1424908434.0038161|Wed Feb 25 18:53:54 +0000 2015|ddelyons|Stellar experience at fudgemart. Kudos.
3867311409373860574|1439431041.848803|Wed Aug 12 21:57:21 +0000 2015|sladd|Happy with my service from @fudgemart
561102249202164447|1439060983.3700404|Sat Aug 08 15:09:43 +0000 2015|jpoole|The digital downloads section of #fudgemart looks abandoned.
3144084338436970030|1422151075.0840025|Sat Jan 24 20:57:55 +0000 2015|sladd|Fudgemart just is.
3806319257720684485|1424319433.5058448|Wed Feb 18 23:17:13 +0000 2015|bmelator|Do you enjoy digital downloads? Try @fudgemart.
928949973015114356|1425017599.523906|Fri Feb 27 01:13:19 +0000 2015|lhvmeehom|Worst purchase ever:jewelry at @fudgemart.
3603045119962231145|1448379221.220464|Tue Nov 24 10:33:41 +0000 2015|balott|I love you, @fudgemart
1723646728739949003|1427670851.8090992|Sun Mar 29 19:14:11 +0000 2015|balott|Fudgemart has a lot of Books available for purchase.
3849424660539844969|1430542852.9547925|Sat May 02 01:00:52 +0000 2015|ddelyons|Shopping 4 books, electronics, and jewelry at #fudgemart.
2664783855426977572|1426177902.2194898|Thu Mar 12 12:31:42 +0000 2015|sofewe|Fudgemart's digital downloads is lacking titles!
872206221013738592|1449220759.393449|Fri Dec 04 04:19:19 +0000 2015|rdeboat|Just got some books from #fudgemart. Awesome!
2138921621461012424|1422636846.8860736|Fri Jan 30 11:54:06 +0000 2015|etasomthin|Just placed an order today. thx @fudgemart
2427377210661766067|1449350889.8771017|Sat Dec 05 16:28:09 +0000 2015|bmelator|Hey fudgemart, why is your support so bad? #angry
217137916101792545|1422452343.1421306|Wed Jan 28 08:39:03 +0000 2015|etasomthin|Fudgemart has a lot of Books available for purchase.
1232637762824626807|1441366762.8792388|Fri Sep 04 07:39:22 +0000 2015|bmelator|Fudgemart just is.
551340796303345223|1422125243.4206977|Sat Jan 24 13:47:23 +0000 2015|ojouglad|I'm really enjoying my new stuff from fudgemart
3321837985750736080|1431367072.850788|Mon May 11 13:57:52 +0000 2015|lhvmeehom|Happy I bought my books from @fudgemart
942210214924418866|1436446746.3490696|Thu Jul 09 08:59:06 +0000 2015|rdeboat|Who uses the fudgemart website
3754217046299249841|1433764082.857502|Mon Jun 08 07:48:02 +0000 2015|rovlight|I love you, @fudgemart
975324086172975456|1426256524.5487137|Fri Mar 13 10:22:04 +0000 2015|ccayne|Shopping on #fudgemart website is carefree.
3874277886123390166|1439631684.4005375|Sat Aug 15 05:41:24 +0000 2015|ccayne|I was very happy with my latest purchase from #fudgemart
2937049520812105646|1441250770.2162945|Wed Sep 02 23:26:10 +0000 2015|ojouglad|Hey, @fudgemart. You've got products with benefits!
1009713378489795450|1425492034.000455|Wed Mar 04 13:00:34 +0000 2015|bmelator|The Electronics department at #fudgemart is amazing. So helpful!
3392675602589910504|1428777172.7331212|Sat Apr 11 14:32:52 +0000 2015|etasomthin|Fudgemart has a lot of Books available for purchase.
4446823986674916232|1431487529.7580786|Tue May 12 23:25:29 +0000 2015|ojouglad|Happy with my service from @fudgemart
3507772814888513786|1440781039.175287|Fri Aug 28 12:57:19 +0000 2015|sladd|There are new digital downloads on #fudgemart
1797821793437910794|1444614078.804339|Sun Oct 11 21:41:18 +0000 2015|rovlight|Fudgemart's digital downloads is lacking titles!
4444621009200979719|1449032219.2987158|Tue Dec 01 23:56:59 +0000 2015|ddelyons|Nothing like the feeling of helplessness from a Fudgemart product.
2882256534221461125|1420642690.014685|Wed Jan 07 09:58:10 +0000 2015|mmelator|There are some new products on Fudgemart. #fudgemart
2833790255102345409|1423389706.577185|Sun Feb 08 05:01:46 +0000 2015|bmelator|#fudgemart customer service is predictable
2313883968281746344|1428323656.8604255|Mon Apr 06 08:34:16 +0000 2015|jpoole|Wonderful books selection, @fudgemart
1265438598308697884|1424694664.167267|Mon Feb 23 07:31:04 +0000 2015|edetyers|Stellar experience at fudgemart. Kudos.
3848824259450236422|1449181090.8789017|Thu Dec 03 17:18:10 +0000 2015|rdeboat|Digital downloads selection on fudgemart is freakishly small. #bad
4382277721551901888|1438354072.8317547|Fri Jul 31 10:47:52 +0000 2015|sofewe|I make my first order from fudgemart last week.
440207902737689513|1439972094.3309112|Wed Aug 19 04:14:54 +0000 2015|jpoole|@fudgemart is better than @amazeen
2875012244058027536|1432950708.1620018|Fri May 29 21:51:48 +0000 2015|edetyers|Do you enjoy digital downloads? Try @fudgemart.
4488634977305098576|1428797247.9712245|Sat Apr 11 20:07:27 +0000 2015|sbellum|Shopping on #fudgemart website is carefree.
