537761688386117873|1523354305.09|Tue Apr 10 09:58:25 +0000 2018|meyezing|Shopping 4 books, electronics, and jewelry at #fudgemart.
1145182900015300290|1532718857.44|Fri Jul 27 19:14:17 +0000 2018|benarreau|Just got some books from #fudgemart. Awesome!
3348153131675234336|1528369818.63|Thu Jun 07 11:10:18 +0000 2018|rdeboat|Hey fudgemart, why is your support so bad? #angry
3658149227915588358|1532528765.89|Wed Jul 25 14:26:05 +0000 2018|gmoss|Just placed an order today. thx @fudgemart
1122974617211563436|1530159784.79|Thu Jun 28 04:23:04 +0000 2018|lkarforless|There are some new products on Fudgemart. #fudgemart
622773013658766127|1529347531.92|Mon Jun 18 18:45:31 +0000 2018|edetyers|Customer satisfaction through the roof right now.
2247761357846071582|1544568191.53|Tue Dec 11 22:43:11 +0000 2018|iquitten|The shipping process is flawed. Two weeks? Really? #fudgemart
2129950028567956549|1516909783.55|Thu Jan 25 19:49:43 +0000 2018|afresco|Very satisfying when your package arrives from #fudgemart
1317690038652418313|1525964405.29|Thu May 10 15:00:05 +0000 2018|edetyers|Happy I bought my books from @fudgemart
3046715735804619220|1534672486.75|Sun Aug 19 09:54:46 +0000 2018|jtyme|Shopping 4 books, electronics, and jewelry at #fudgemart.
2134817053553231214|1532501082.54|Wed Jul 25 06:44:42 +0000 2018|gmoss|Glad I bought my books from @fudgemart
4555575236555973797|1539011839.32|Mon Oct 08 15:17:19 +0000 2018|meyezing|Why is customer support so bad at @fudgemart? #frustrated.
1848037264232703999|1544557319.3|Tue Dec 11 19:41:59 +0000 2018|etasomthin|I was very happy with my latest purchase from #fudgemart
2877258377478399892|1530409365.62|Sun Jul 01 01:42:45 +0000 2018|edetyers|Happy I bought my books from @fudgemart
4342562717996387969|1520194210.28|Sun Mar 04 20:10:10 +0000 2018|mitdowne|Terrible. So Bad. #fudgemart
3854141851142360927|1525164435.68|Tue May 01 08:47:15 +0000 2018|rdeboat|Fudgemart's digital downloads: paltry!
2471983476546923887|1528406946.59|Thu Jun 07 21:29:06 +0000 2018|afresco|Customer satisfaction through the roof right now.
2814050257488434389|1519081595.92|Mon Feb 19 23:06:35 +0000 2018|meyezing|Fudgemart just is.
1677966293401500933|1538277251.39|Sun Sep 30 03:14:11 +0000 2018|bdehatchett|Shopping 4 books, electronics, and jewelry at #fudgemart.
3345905131832536000|1528092452.74|Mon Jun 04 06:07:32 +0000 2018|benarreau|There are new digital downloads on #fudgemart
634313872736044162|1520272634.09|Mon Mar 05 17:57:14 +0000 2018|iquitten|Hey fudgemart, why is your support so bad? #upset
1408454695462751215|1545665059.83|Mon Dec 24 15:24:19 +0000 2018|benarreau|Worst purchase ever:jewelry at @fudgemart.
2830856293180948763|1540978741.36|Wed Oct 31 09:39:01 +0000 2018|afresco|Fudgemart just is.
4451984177289878100|1538107396.77|Fri Sep 28 04:03:16 +0000 2018|etasomthin|Do you enjoy books? Try @fudgemart.
2848094018189763721|1544773495.51|Fri Dec 14 07:44:55 +0000 2018|edetyers|The books department at #fudgemart is amazing. Very helpful!
1404144454830995452|1543440643.89|Wed Nov 28 21:30:43 +0000 2018|meyezing|I'm really enjoying my new stuff from fudgemart
405473646783012306|1521824484.61|Fri Mar 23 17:01:24 +0000 2018|benarreau|Customer satisfaction through the roof right now.
888465019544935441|1536875512.78|Thu Sep 13 21:51:52 +0000 2018|bitall|Just placed an order today. thx @fudgemart
737730998843389616|1537003941.57|Sat Sep 15 09:32:21 +0000 2018|etasomthin|My shopping experience was delightful, @fudgemart
4127451012094459543|1534055900.39|Sun Aug 12 06:38:20 +0000 2018|ojouglad|Wonderful books selection, @fudgemart
2400258967028140963|1517802281.97|Mon Feb 05 03:44:41 +0000 2018|afirenzergon|Love or hate it. Fudgemart just is.
3689903816784614188|1538365970.08|Mon Oct 01 03:52:50 +0000 2018|cpayne|This is fudgemart. The e-commerce platform.
4310406986913899461|1517076792.96|Sat Jan 27 18:13:12 +0000 2018|lkarforless|Happy I bought my jewelry from @fudgemart
652850286056481874|1528915956.47|Wed Jun 13 18:52:36 +0000 2018|benarreau|There are new digital downloads on #fudgemart
1340580428122002980|1543338594.57|Tue Nov 27 17:09:54 +0000 2018|cpayne|Glad I bought my books from @fudgemart
901533356639189181|1542110866.33|Tue Nov 13 12:07:46 +0000 2018|sbeeches|likewise, @fudgemart
2875970376620152580|1542673699.67|Tue Nov 20 00:28:19 +0000 2018|afirenzergon|Do you enjoy books? Try @fudgemart.
1945536882634621582|1531228986.25|Tue Jul 10 13:23:06 +0000 2018|ojouglad|Shopping on #fudgemart website is carefree.
3977475711199319366|1534261873.59|Tue Aug 14 15:51:13 +0000 2018|bitall|Hey, @fudgemart. You've got products with benefits!
4158903544007533205|1523623672.24|Fri Apr 13 12:47:52 +0000 2018|lkarforless|There are some new products on Fudgemart. #fudgemart
662744397172667046|1528902953.12|Wed Jun 13 15:15:53 +0000 2018|lkarforless|#fudgemart customer service is predictable
922430917728055760|1535986869.48|Mon Sep 03 15:01:09 +0000 2018|vrhee|The digital downloads section of #fudgemart looks abandoned.
2533918217796579488|1537829454.46|Mon Sep 24 22:50:54 +0000 2018|bitall|I make my first order from fudgemart last week.
3607570984378872287|1521873568.49|Sat Mar 24 06:39:28 +0000 2018|bitall|I Need more books, @fudgemart #encouraging.
3783313372351245047|1519880839.77|Thu Mar 01 05:07:19 +0000 2018|benarreau|This is fudgemart. The e-commerce platform.
3303994483997315670|1517359313.3|Wed Jan 31 00:41:53 +0000 2018|benarreau|I like the Fudgemart website
3987212388319878679|1523129337.03|Sat Apr 07 19:28:57 +0000 2018|mitdowne|You're the best @fudgemart! A+ shipping!
4436333662505057247|1534123876.96|Mon Aug 13 01:31:16 +0000 2018|cpayne|Just placed an order today. thx @fudgemart
248833153772372152|1519104421.7|Tue Feb 20 05:27:01 +0000 2018|rdeboat|The digital downloads section of #fudgemart looks abandoned.
3712119502812280187|1538367716.65|Mon Oct 01 04:21:56 +0000 2018|iquitten|Why is customer support so bad at @fudgemart? #frustrated.
4180620489066087843|1519379899.57|Fri Feb 23 09:58:19 +0000 2018|afresco|The books department at #fudgemart is amazing. Very helpful!
235768356998727561|1519478418.15|Sat Feb 24 13:20:18 +0000 2018|ojouglad|Shopping on #fudgemart website is carefree.
1354981827114754703|1521994319.0|Sun Mar 25 16:11:58 +0000 2018|gtofwind|Who uses the fudgemart website
96230798247421914|1544222690.3|Fri Dec 07 22:44:50 +0000 2018|bitall|There are some new products on Fudgemart. #fudgemart
528171199010838903|1521958790.3|Sun Mar 25 06:19:50 +0000 2018|meyezing|#fudgemart customer service is predictable
3059992117417936277|1531091355.61|Sun Jul 08 23:09:15 +0000 2018|cpayne|Really enjoying my electronics purchase from @fudgemart
4187697453629449399|1526864805.79|Mon May 21 01:06:45 +0000 2018|mitdowne|There are new digital downloads on #fudgemart
2459198512963952748|1536222459.04|Thu Sep 06 08:27:39 +0000 2018|jtyme|Hey fudgemart, why is your support so bad? #upset
3351511874500972994|1520999366.08|Wed Mar 14 03:49:26 +0000 2018|equittin|Hey fudgemart, why is your support so bad? #frustrated
3472594627867005123|1532732793.39|Fri Jul 27 23:06:33 +0000 2018|etasomthin|Fudgemart has a lot of Books available for purchase.
1222199872072240331|1534261159.48|Tue Aug 14 15:39:19 +0000 2018|tanott|How old are your clothes? Buy new ones at Fudgemart?
3395920470525110753|1544399215.37|Sun Dec 09 23:46:55 +0000 2018|otyme|Who uses the fudgemart website
2766229474233274712|1518630365.55|Wed Feb 14 17:46:05 +0000 2018|ojouglad|Just placed an order today. thx @fudgemart
677999315038915751|1538016480.96|Thu Sep 27 02:48:00 +0000 2018|gtofwind|Nothing like the feeling of helplessness from a Fudgemart product.
4479499217996194671|1517434134.07|Wed Jan 31 21:28:54 +0000 2018|lkarforless|Who uses the fudgemart website
2373013579816678889|1527766765.78|Thu May 31 11:39:25 +0000 2018|etasomthin|likewise, @fudgemart
1390995415275061763|1537454733.75|Thu Sep 20 14:45:33 +0000 2018|benarreau|Do you enjoy digital downloads? Try @fudgemart.
3678634682766857875|1534800581.98|Mon Aug 20 21:29:41 +0000 2018|benarreau|Fudgemart's digital downloads: paltry!
2007350324106080492|1519765623.97|Tue Feb 27 21:07:03 +0000 2018|etasomthin|Why is customer support so bad at @fudgemart? #frustrated.
3913812351809739810|1539184801.78|Wed Oct 10 15:20:01 +0000 2018|mitdowne|Really enjoying my jewelry purchase from @fudgemart
4453587319736153013|1540326313.19|Tue Oct 23 20:25:13 +0000 2018|benarreau|Do you enjoy books? Try @fudgemart.
580054902880566186|1545483485.11|Sat Dec 22 12:58:05 +0000 2018|ojouglad|Just placed an order today. thx @fudgemart
116869413141609385|1530378128.07|Sat Jun 30 17:02:08 +0000 2018|etasomthin|How old are your clothes? Buy new ones at Fudgemart?
1215685816878070542|1524821204.75|Fri Apr 27 09:26:44 +0000 2018|edetyers|The Electronics department at #fudgemart is amazing. So helpful!
3987373065372346652|1527392579.6|Sun May 27 03:42:59 +0000 2018|lkarforless|Wonderful jewelry selection, @fudgemart
3879530724961686526|1544103808.33|Thu Dec 06 13:43:28 +0000 2018|ojouglad|Fudgemart's digital downloads selection is uneventful!
4427515991798109326|1525159391.96|Tue May 01 07:23:11 +0000 2018|iquitten|likewise, @fudgemart
4408121628691714680|1544988551.99|Sun Dec 16 19:29:11 +0000 2018|iquitten|Why is customer support so bad at @fudgemart? #frustrated.
1081826675518322990|1545012923.09|Mon Dec 17 02:15:23 +0000 2018|lkarforless|I like the Fudgemart website
1565192535201334823|1540064251.49|Sat Oct 20 19:37:31 +0000 2018|benarreau|The shipping process is flawed. Two weeks? Really? #fudgemart
866636685243950843|1537543997.12|Fri Sep 21 15:33:17 +0000 2018|iquitten|There are some new products on Fudgemart. #fudgemart
3376762140341773063|1538055462.83|Thu Sep 27 13:37:42 +0000 2018|edetyers|Wonderful books selection, @fudgemart
716024433912326505|1519661063.06|Mon Feb 26 16:04:23 +0000 2018|lkarforless|This is fudgemart. The e-commerce platform.
2118032672473225670|1521922610.96|Sat Mar 24 20:16:50 +0000 2018|vrhee|Glad I bought my jewelry from @fudgemart
3952706452487962413|1528061105.58|Sun Jun 03 21:25:05 +0000 2018|rdeboat|Fudgemart's digital downloads is lacking titles!
3796623189591961826|1524094010.47|Wed Apr 18 23:26:50 +0000 2018|benarreau|Just placed an order today. thx @fudgemart
2575898100098412608|1535131139.83|Fri Aug 24 17:18:59 +0000 2018|ojouglad|@fudgemart is better than @amazeen
1603853950838188778|1522438708.22|Fri Mar 30 19:38:28 +0000 2018|iquitten|Very satisfying when your package arrives from #fudgemart
1842219192478165026|1530171969.49|Thu Jun 28 07:46:09 +0000 2018|sbellum|Glad I bought my books from @fudgemart
2138129797155312542|1539277870.21|Thu Oct 11 17:11:10 +0000 2018|etasomthin|There are some new products on Fudgemart. #fudgemart
3193673261517167334|1535964074.67|Mon Sep 03 08:41:14 +0000 2018|afresco|Happy I bought my electronics from @fudgemart
2236907308322617274|1535527529.58|Wed Aug 29 07:25:29 +0000 2018|ojouglad|Just got some books from #fudgemart. Awesome!
4254643949341207002|1524024720.35|Wed Apr 18 04:12:00 +0000 2018|jtyme|Fudgemart's digital downloads: paltry!
1790632267903670416|1541548513.39|Tue Nov 06 23:55:13 +0000 2018|iquitten|Really enjoying my electronics purchase from @fudgemart
2662164432339439907|1542070699.48|Tue Nov 13 00:58:19 +0000 2018|afresco|Just got some Jewelry from #fudgemart. Awesome!
458716433541864660|1541155066.67|Fri Nov 02 10:37:46 +0000 2018|benarreau|Just placed an order today. thx @fudgemart
252916531757345501|1536577762.39|Mon Sep 10 11:09:22 +0000 2018|rdeboat|Happy I bought my jewelry from @fudgemart
2988222242393517702|1516890282.84|Thu Jan 25 14:24:42 +0000 2018|equittin|There are some new products on Fudgemart. #fudgemart
4550341455459896674|1517733676.97|Sun Feb 04 08:41:16 +0000 2018|gmoss|Effective, Eloquent shopping! #fudgemart
3764678285383132734|1533001421.31|Tue Jul 31 01:43:41 +0000 2018|rdeboat|I want to bash my head into the wall so difficult. @fudgemart
4140567407652482669|1539580208.04|Mon Oct 15 05:10:08 +0000 2018|sladd|The books department at #fudgemart is amazing. Very helpful!
4113555046374343485|1517485466.24|Thu Feb 01 11:44:26 +0000 2018|sbeeches|Nothing like the feeling of helplessness from a Fudgemart product.
1774165217911037340|1527918001.51|Sat Jun 02 05:40:01 +0000 2018|meyezing|How old are your clothes? Buy new ones at Fudgemart?
4002367785788642574|1541105501.22|Thu Nov 01 20:51:41 +0000 2018|rdeboat|There are some new products on Fudgemart. #fudgemart
692039432977840392|1522251046.13|Wed Mar 28 15:30:46 +0000 2018|mitdowne|The shipping process is flawed. Two weeks? Really? #fudgemart
1400577719584645225|1523968281.44|Tue Apr 17 12:31:21 +0000 2018|benarreau|There are new digital downloads on #fudgemart
2305475202651031631|1518871040.13|Sat Feb 17 12:37:20 +0000 2018|bitall|#fudgemart customer service is predictable
445848061657939237|1516739817.42|Tue Jan 23 20:36:57 +0000 2018|rdeboat|Really enjoying my jewelry purchase from @fudgemart
85613974836535739|1530079915.67|Wed Jun 27 06:11:55 +0000 2018|afresco|Very satisfying when your package arrives from #fudgemart
4471862947812664024|1529801724.96|Sun Jun 24 00:55:24 +0000 2018|benarreau|Love or hate it. Fudgemart just is.
2621888578110990684|1524354207.91|Sat Apr 21 23:43:27 +0000 2018|mitdowne|I want to bash my head into the wall so difficult. @fudgemart
1635223410961367446|1533145182.84|Wed Aug 01 17:39:42 +0000 2018|sladd|There are some new products on Fudgemart. #fudgemart
2805453434379042726|1541520737.93|Tue Nov 06 16:12:17 +0000 2018|edetyers|Fudgemart just is.
4550809030855582974|1546195718.28|Sun Dec 30 18:48:38 +0000 2018|cpayne|How many books can you read? Fudgemart has a nice selection.
117516299535338481|1516264582.03|Thu Jan 18 08:36:22 +0000 2018|rdeboat|Why is customer support so bad at @fudgemart? #frustrated.
1155581237234379214|1531270223.85|Wed Jul 11 00:50:23 +0000 2018|gmoss|I like the Fudgemart website
1265489396820751834|1544393914.43|Sun Dec 09 22:18:34 +0000 2018|edetyers|I love you, @fudgemart
186285718615671407|1541557071.71|Wed Nov 07 02:17:51 +0000 2018|cpayne|Do you enjoy digital downloads? Try @fudgemart.
4486125934259044095|1524548850.25|Tue Apr 24 05:47:30 +0000 2018|benarreau|Yo, @fudgemart
2403499590736294149|1527239902.43|Fri May 25 09:18:22 +0000 2018|afresco|How old are your clothes? Buy new ones at Fudgemart?
4293968534099945324|1543005667.11|Fri Nov 23 20:41:07 +0000 2018|afresco|I like the Fudgemart website
3588134432098030788|1531687715.64|Sun Jul 15 20:48:35 +0000 2018|iquitten|Bad digital downloads @fudgemart. Poor selection.
4401442414006452408|1535085623.86|Fri Aug 24 04:40:23 +0000 2018|otyme|How old are your clothes? Buy new ones at Fudgemart?
924698812555380364|1519589601.0|Sun Feb 25 20:13:21 +0000 2018|ojouglad|You're the best @fudgemart! A+ shipping!
4359419098838610448|1518528699.49|Tue Feb 13 13:31:39 +0000 2018|edetyers|Do you enjoy digital downloads? Try @fudgemart.
417871622652861674|1531984166.1|Thu Jul 19 07:09:26 +0000 2018|sladd|You're the best @fudgemart! A+ shipping!
3702902534230603052|1544882380.26|Sat Dec 15 13:59:40 +0000 2018|iquitten|Worst purchase ever: digital downloads at @fudgemart.
2750289284742627084|1533067811.25|Tue Jul 31 20:10:11 +0000 2018|edetyers|I make my first order from fudgemart last week.
178268129309143011|1516943892.59|Fri Jan 26 05:18:12 +0000 2018|etasomthin|This is fudgemart. The e-commerce platform.
82408175395973563|1523168321.98|Sun Apr 08 06:18:41 +0000 2018|bitall|I make my first order from fudgemart last week.
897222996477214438|1521678374.56|Thu Mar 22 00:26:14 +0000 2018|tpani|Just got some electronics from #fudgemart. Awesome!
4305896334688491302|1540584162.78|Fri Oct 26 20:02:42 +0000 2018|sladd|Shipping takes forever. so slow.
3967673246842479932|1517360116.82|Wed Jan 31 00:55:16 +0000 2018|edetyers|Stellar experience at fudgemart. Kudos.
2219014983893955189|1545053493.36|Mon Dec 17 13:31:33 +0000 2018|sbellum|likewise, @fudgemart
1327961025329668577|1536463562.52|Sun Sep 09 03:26:02 +0000 2018|afresco|Glad I bought my books from @fudgemart
3628732547657733450|1521782568.23|Fri Mar 23 05:22:48 +0000 2018|edetyers|Came home to a big smile my #fudgemart package arrived.
2694164680952676407|1538472227.69|Tue Oct 02 09:23:47 +0000 2018|edetyers|Effective, Eloquent shopping! #fudgemart
4448878216894423246|1530215518.45|Thu Jun 28 19:51:58 +0000 2018|jtyme|Stellar experience at fudgemart. Kudos.
2968468373627898006|1525471655.77|Fri May 04 22:07:35 +0000 2018|gmoss|Glad I bought my jewelry from @fudgemart
1400898814655875149|1531666346.79|Sun Jul 15 14:52:26 +0000 2018|benarreau|There are some new products on Fudgemart. #fudgemart
1668620794424601865|1537917801.84|Tue Sep 25 23:23:21 +0000 2018|tanott|Glad I bought my jewelry from @fudgemart
1514984883911671620|1526685311.04|Fri May 18 23:15:11 +0000 2018|bitall|There are some new products on Fudgemart. #fudgemart
4343809014659441258|1535644081.57|Thu Aug 30 15:48:01 +0000 2018|otyme|How many books can you read? Fudgemart has a nice selection.
1984436251161557844|1528494179.61|Fri Jun 08 21:42:59 +0000 2018|benarreau|The books department at #fudgemart is amazing. Great support!
515709095064102317|1523327570.96|Tue Apr 10 02:32:50 +0000 2018|benarreau|This is fudgemart. The e-commerce platform.
1165542230036883422|1536957978.23|Fri Sep 14 20:46:18 +0000 2018|cpayne|I make my first order from fudgemart last week.
3436153830994948980|1537847223.99|Tue Sep 25 03:47:03 +0000 2018|mitdowne|The Electronics department at #fudgemart is amazing. So helpful!
2595652171625078580|1522105893.91|Mon Mar 26 23:11:33 +0000 2018|sbeeches|Just placed an order today. thx @fudgemart
638195190244991514|1528900199.2|Wed Jun 13 14:29:59 +0000 2018|bitall|I was very happy with my latest purchase from #fudgemart
3166090487681474502|1532028814.16|Thu Jul 19 19:33:34 +0000 2018|lkarforless|How old are your clothes? Buy new ones at Fudgemart?
271355062033213710|1527423845.61|Sun May 27 12:24:05 +0000 2018|rdeboat|Hey fudgemart, why is your support so bad? #angry
1051938749268378189|1523553710.31|Thu Apr 12 17:21:50 +0000 2018|jtyme|Wonderful jewelry selection, @fudgemart
692111227565829185|1526287668.42|Mon May 14 08:47:48 +0000 2018|ojouglad|Glad I bought my jewelry from @fudgemart
1371768398067543233|1544871529.35|Sat Dec 15 10:58:49 +0000 2018|ojouglad|Happy I bought my electronics from @fudgemart
1824506701135219622|1515404813.37|Mon Jan 08 09:46:53 +0000 2018|gtofwind|Fudgemart's digital downloads is lacking titles!
2447772918014799980|1540302981.22|Tue Oct 23 13:56:21 +0000 2018|cpayne|@fudgemart is better than @amazeen
704220917900127528|1517792781.16|Mon Feb 05 01:06:21 +0000 2018|meyezing|Love or hate it. Fudgemart just is.
2649632659187624422|1535705727.73|Fri Aug 31 08:55:27 +0000 2018|afresco|How old are your clothes? Buy new ones at Fudgemart?
3831049466696038912|1517001823.92|Fri Jan 26 21:23:43 +0000 2018|rdeboat|This is fudgemart. The e-commerce platform.
3095995976869110971|1534561289.4|Sat Aug 18 03:01:29 +0000 2018|edetyers|Wonderful books selection, @fudgemart
4300464288959689889|1528279396.9|Wed Jun 06 10:03:16 +0000 2018|benarreau|Customer satisfaction through the roof right now.
926747908043463296|1517026889.27|Sat Jan 27 04:21:29 +0000 2018|sbellum|Happy with my service from @fudgemart
443505593724049365|1528157673.56|Tue Jun 05 00:14:33 +0000 2018|lkarforless|Shopping 4 books, electronics, and jewelry at #fudgemart.
724490464061948403|1541045836.22|Thu Nov 01 04:17:16 +0000 2018|edetyers|This is fudgemart. The e-commerce platform.
3075014955849234418|1528592554.84|Sun Jun 10 01:02:34 +0000 2018|edetyers|There are some new products on Fudgemart. #fudgemart
4384569654607290202|1518728857.96|Thu Feb 15 21:07:37 +0000 2018|ojouglad|Just got some Jewelry from #fudgemart. Awesome!
4054373808060642642|1524987174.74|Sun Apr 29 07:32:54 +0000 2018|ojouglad|Fudgemart has a lot of Books available for purchase.
3394798072189021326|1523404890.35|Wed Apr 11 00:01:30 +0000 2018|benarreau|Hey fudgemart, why is your support so bad? #angry
3291295103381007984|1531318354.4|Wed Jul 11 14:12:34 +0000 2018|rdeboat|Fudgemart's digital downloads is lacking titles!
1282175433397652551|1545174936.2|Tue Dec 18 23:15:36 +0000 2018|rdeboat|Hey fudgemart, why is your support so bad? #angry
1875612764030521178|1516330331.73|Fri Jan 19 02:52:11 +0000 2018|lkarforless|I make my first order from fudgemart last week.
172787984042968376|1518113379.71|Thu Feb 08 18:09:39 +0000 2018|iquitten|You're the best @fudgemart! A+ shipping!
1850222253415685488|1542598477.78|Mon Nov 19 03:34:37 +0000 2018|equittin|Fudgemart just is.
2580555293356352520|1535485944.04|Tue Aug 28 19:52:24 +0000 2018|ojouglad|My shopping experience was delightful, @fudgemart
1679871536885865362|1524594957.09|Tue Apr 24 18:35:57 +0000 2018|edetyers|There are new digital downloads on #fudgemart
4381436922807492128|1532016489.56|Thu Jul 19 16:08:09 +0000 2018|sladd|Love or hate it. Fudgemart just is.
4435162483091291399|1516846722.55|Thu Jan 25 02:18:42 +0000 2018|edetyers|@fudgemart is better than @amazeen
1345013638004067049|1535544056.53|Wed Aug 29 12:00:56 +0000 2018|sbeeches|Just got some books from #fudgemart. Awesome!
3978025952969730502|1538396677.8|Mon Oct 01 12:24:37 +0000 2018|gtofwind|Fudgemart just is.
3974579699773811553|1546035345.17|Fri Dec 28 22:15:45 +0000 2018|afresco|I was very happy with my latest purchase from #fudgemart
1917711966643229038|1522493024.43|Sat Mar 31 10:43:44 +0000 2018|bdehatchett|The books department at #fudgemart is amazing. Great support!
4496619794188063576|1516273640.22|Thu Jan 18 11:07:20 +0000 2018|benarreau|I make my first order from fudgemart last week.
1914419019187759456|1539366903.57|Fri Oct 12 17:55:03 +0000 2018|gtofwind|The shipping process is flawed. Two weeks? Really? #fudgemart
1806627623284724824|1523525394.64|Thu Apr 12 09:29:54 +0000 2018|equittin|Shopping 4 books, electronics, and jewelry at #fudgemart.
4233724070296607695|1537622218.27|Sat Sep 22 13:16:58 +0000 2018|jtyme|Digital downloads selection on fudgemart is freakishly small. #bad
4564434844034563369|1519983653.37|Fri Mar 02 09:40:53 +0000 2018|gtofwind|Just placed an order today. thx @fudgemart
755844868590558810|1526562482.12|Thu May 17 13:08:02 +0000 2018|tanott|Just got some electronics from #fudgemart. Awesome!
